,obj,status,move_cost,reward,reward1,reward2,reward3,reward4,batch,pomo
0,1188.8966,0,247.0,1188.8966,33.0,908.8966064453125,0.0,0.0,0,0
1,1188.8966,0,247.0,1188.8966,33.0,908.8966064453125,0.0,0.0,0,1
2,1188.8966,0,247.0,1188.8966,33.0,908.8966064453125,0.0,0.0,0,2
3,1188.8966,0,247.0,1188.8966,33.0,908.8966064453125,0.0,0.0,0,3
4,1188.8966,0,247.0,1188.8966,33.0,908.8966064453125,0.0,0.0,0,4
5,1188.8966,0,247.0,1188.8966,33.0,908.8966064453125,0.0,0.0,0,5
6,1188.8966,0,247.0,1188.8966,33.0,908.8966064453125,0.0,0.0,0,6
7,1188.8966,0,247.0,1188.8966,33.0,908.8966064453125,0.0,0.0,0,7
8,1188.8966,0,247.0,1188.8966,33.0,908.8966064453125,0.0,0.0,0,8
9,1188.8966,0,247.0,1188.8966,33.0,908.8966064453125,0.0,0.0,0,9
10,1166.8643,0,197.0,1166.8643,64.0,905.8643188476562,0.0,0.0,1,0
11,1166.8643,0,197.0,1166.8643,64.0,905.8643188476562,0.0,0.0,1,1
12,1166.8643,0,197.0,1166.8643,64.0,905.8643188476562,0.0,0.0,1,2
13,1166.8643,0,197.0,1166.8643,64.0,905.8643188476562,0.0,0.0,1,3
14,1166.8643,0,197.0,1166.8643,64.0,905.8643188476562,0.0,0.0,1,4
15,1166.8643,0,197.0,1166.8643,64.0,905.8643188476562,0.0,0.0,1,5
16,1166.8643,0,197.0,1166.8643,64.0,905.8643188476562,0.0,0.0,1,6
17,1166.8643,0,197.0,1166.8643,64.0,905.8643188476562,0.0,0.0,1,7
18,1166.8643,0,197.0,1166.8643,64.0,905.8643188476562,0.0,0.0,1,8
19,1166.8643,0,197.0,1166.8643,64.0,905.8643188476562,0.0,0.0,1,9
20,1034.7195,0,273.0,1034.7195,23.0,738.719482421875,0.0,0.0,2,0
21,1034.7195,0,273.0,1034.7195,23.0,738.719482421875,0.0,0.0,2,1
22,1034.7195,0,273.0,1034.7195,23.0,738.719482421875,0.0,0.0,2,2
23,1034.7195,0,273.0,1034.7195,23.0,738.719482421875,0.0,0.0,2,3
24,1034.7195,0,273.0,1034.7195,23.0,738.719482421875,0.0,0.0,2,4
25,1034.7195,0,273.0,1034.7195,23.0,738.719482421875,0.0,0.0,2,5
26,1034.7195,0,273.0,1034.7195,23.0,738.719482421875,0.0,0.0,2,6
27,1034.7195,0,273.0,1034.7195,23.0,738.719482421875,0.0,0.0,2,7
28,1034.7195,0,273.0,1034.7195,23.0,738.719482421875,0.0,0.0,2,8
29,1034.7195,0,273.0,1034.7195,23.0,738.719482421875,0.0,0.0,2,9
30,1106.4171,0,258.0,1106.4171,29.0,819.4171142578125,0.0,0.0,3,0
31,1106.4171,0,258.0,1106.4171,29.0,819.4171142578125,0.0,0.0,3,1
32,1106.4171,0,258.0,1106.4171,29.0,819.4171142578125,0.0,0.0,3,2
33,1106.4171,0,258.0,1106.4171,29.0,819.4171142578125,0.0,0.0,3,3
34,1106.4171,0,258.0,1106.4171,29.0,819.4171142578125,0.0,0.0,3,4
35,1106.4171,0,258.0,1106.4171,29.0,819.4171142578125,0.0,0.0,3,5
36,1106.4171,0,258.0,1106.4171,29.0,819.4171142578125,0.0,0.0,3,6
37,1106.4171,0,258.0,1106.4171,29.0,819.4171142578125,0.0,0.0,3,7
38,1106.4171,0,258.0,1106.4171,29.0,819.4171142578125,0.0,0.0,3,8
39,1106.4171,0,258.0,1106.4171,29.0,819.4171142578125,0.0,0.0,3,9
40,1023.1344,0,261.0,1023.1344,40.0,722.1343994140625,0.0,0.0,4,0
41,1023.1344,0,261.0,1023.1344,40.0,722.1343994140625,0.0,0.0,4,1
42,1023.1344,0,261.0,1023.1344,40.0,722.1343994140625,0.0,0.0,4,2
43,1023.1344,0,261.0,1023.1344,40.0,722.1343994140625,0.0,0.0,4,3
44,1023.1344,0,261.0,1023.1344,40.0,722.1343994140625,0.0,0.0,4,4
45,1023.1344,0,261.0,1023.1344,40.0,722.1343994140625,0.0,0.0,4,5
46,1023.1344,0,261.0,1023.1344,40.0,722.1343994140625,0.0,0.0,4,6
47,1023.1344,0,261.0,1023.1344,40.0,722.1343994140625,0.0,0.0,4,7
48,1023.1344,0,261.0,1023.1344,40.0,722.1343994140625,0.0,0.0,4,8
49,1023.1344,0,261.0,1023.1344,40.0,722.1343994140625,0.0,0.0,4,9
50,1129.9844,0,236.0,1129.9844,27.0,866.9844360351562,0.0,0.0,5,0
51,1129.9844,0,236.0,1129.9844,27.0,866.9844360351562,0.0,0.0,5,1
52,1129.9844,0,236.0,1129.9844,27.0,866.9844360351562,0.0,0.0,5,2
53,1129.9844,0,236.0,1129.9844,27.0,866.9844360351562,0.0,0.0,5,3
54,1129.9844,0,236.0,1129.9844,27.0,866.9844360351562,0.0,0.0,5,4
55,1129.9844,0,236.0,1129.9844,27.0,866.9844360351562,0.0,0.0,5,5
56,1129.9844,0,236.0,1129.9844,27.0,866.9844360351562,0.0,0.0,5,6
57,1129.9844,0,236.0,1129.9844,27.0,866.9844360351562,0.0,0.0,5,7
58,1129.9844,0,236.0,1129.9844,27.0,866.9844360351562,0.0,0.0,5,8
59,1129.9844,0,236.0,1129.9844,27.0,866.9844360351562,0.0,0.0,5,9
60,1091.7493,0,291.0,1091.7493,25.0,775.7493286132812,0.0,0.0,6,0
61,1091.7493,0,291.0,1091.7493,25.0,775.7493286132812,0.0,0.0,6,1
62,1091.7493,0,291.0,1091.7493,25.0,775.7493286132812,0.0,0.0,6,2
63,1091.7493,0,291.0,1091.7493,25.0,775.7493286132812,0.0,0.0,6,3
64,1091.7493,0,291.0,1091.7493,25.0,775.7493286132812,0.0,0.0,6,4
65,1091.7493,0,291.0,1091.7493,25.0,775.7493286132812,0.0,0.0,6,5
66,1091.7493,0,291.0,1091.7493,25.0,775.7493286132812,0.0,0.0,6,6
67,1091.7493,0,291.0,1091.7493,25.0,775.7493286132812,0.0,0.0,6,7
68,1091.7493,0,291.0,1091.7493,25.0,775.7493286132812,0.0,0.0,6,8
69,1091.7493,0,291.0,1091.7493,25.0,775.7493286132812,0.0,0.0,6,9
70,935.02277,0,240.0,935.02277,16.0,679.0227661132812,0.0,0.0,7,0
71,935.02277,0,240.0,935.02277,16.0,679.0227661132812,0.0,0.0,7,1
72,935.02277,0,240.0,935.02277,16.0,679.0227661132812,0.0,0.0,7,2
73,935.02277,0,240.0,935.02277,16.0,679.0227661132812,0.0,0.0,7,3
74,935.02277,0,240.0,935.02277,16.0,679.0227661132812,0.0,0.0,7,4
75,935.02277,0,240.0,935.02277,16.0,679.0227661132812,0.0,0.0,7,5
76,935.02277,0,240.0,935.02277,16.0,679.0227661132812,0.0,0.0,7,6
77,935.02277,0,240.0,935.02277,16.0,679.0227661132812,0.0,0.0,7,7
78,935.02277,0,240.0,935.02277,16.0,679.0227661132812,0.0,0.0,7,8
79,935.02277,0,240.0,935.02277,16.0,679.0227661132812,0.0,0.0,7,9
80,1046.8723,0,235.0,1046.8723,38.0,773.872314453125,0.0,0.0,8,0
81,1046.8723,0,235.0,1046.8723,38.0,773.872314453125,0.0,0.0,8,1
82,1046.8723,0,235.0,1046.8723,38.0,773.872314453125,0.0,0.0,8,2
83,1046.8723,0,235.0,1046.8723,38.0,773.872314453125,0.0,0.0,8,3
84,1046.8723,0,235.0,1046.8723,38.0,773.872314453125,0.0,0.0,8,4
85,1046.8723,0,235.0,1046.8723,38.0,773.872314453125,0.0,0.0,8,5
86,1046.8723,0,235.0,1046.8723,38.0,773.872314453125,0.0,0.0,8,6
87,1046.8723,0,235.0,1046.8723,38.0,773.872314453125,0.0,0.0,8,7
88,1046.8723,0,235.0,1046.8723,38.0,773.872314453125,0.0,0.0,8,8
89,1046.8723,0,235.0,1046.8723,38.0,773.872314453125,0.0,0.0,8,9
90,1041.7673,0,266.0,1041.7673,11.0,764.767333984375,0.0,0.0,9,0
91,1041.7673,0,266.0,1041.7673,11.0,764.767333984375,0.0,0.0,9,1
92,1041.7673,0,266.0,1041.7673,11.0,764.767333984375,0.0,0.0,9,2
93,1041.7673,0,266.0,1041.7673,11.0,764.767333984375,0.0,0.0,9,3
94,1041.7673,0,266.0,1041.7673,11.0,764.767333984375,0.0,0.0,9,4
95,1041.7673,0,266.0,1041.7673,11.0,764.767333984375,0.0,0.0,9,5
96,1041.7673,0,266.0,1041.7673,11.0,764.767333984375,0.0,0.0,9,6
97,1041.7673,0,266.0,1041.7673,11.0,764.767333984375,0.0,0.0,9,7
98,1041.7673,0,266.0,1041.7673,11.0,764.767333984375,0.0,0.0,9,8
99,1041.7673,0,266.0,1041.7673,11.0,764.767333984375,0.0,0.0,9,9
100,969.85254,0,227.0,969.85254,42.0,700.8525390625,0.0,0.0,10,0
101,969.85254,0,227.0,969.85254,42.0,700.8525390625,0.0,0.0,10,1
102,969.85254,0,227.0,969.85254,42.0,700.8525390625,0.0,0.0,10,2
103,969.85254,0,227.0,969.85254,42.0,700.8525390625,0.0,0.0,10,3
104,969.85254,0,227.0,969.85254,42.0,700.8525390625,0.0,0.0,10,4
105,969.85254,0,227.0,969.85254,42.0,700.8525390625,0.0,0.0,10,5
106,969.85254,0,227.0,969.85254,42.0,700.8525390625,0.0,0.0,10,6
107,969.85254,0,227.0,969.85254,42.0,700.8525390625,0.0,0.0,10,7
108,969.85254,0,227.0,969.85254,42.0,700.8525390625,0.0,0.0,10,8
109,969.85254,0,227.0,969.85254,42.0,700.8525390625,0.0,0.0,10,9
110,1006.6052,0,236.0,1006.6052,44.0,726.605224609375,0.0,0.0,11,0
111,1006.6052,0,236.0,1006.6052,44.0,726.605224609375,0.0,0.0,11,1
112,1006.6052,0,236.0,1006.6052,44.0,726.605224609375,0.0,0.0,11,2
113,1006.6052,0,236.0,1006.6052,44.0,726.605224609375,0.0,0.0,11,3
114,1006.6052,0,236.0,1006.6052,44.0,726.605224609375,0.0,0.0,11,4
115,1006.6052,0,236.0,1006.6052,44.0,726.605224609375,0.0,0.0,11,5
116,1006.6052,0,236.0,1006.6052,44.0,726.605224609375,0.0,0.0,11,6
117,1006.6052,0,236.0,1006.6052,44.0,726.605224609375,0.0,0.0,11,7
118,1006.6052,0,236.0,1006.6052,44.0,726.605224609375,0.0,0.0,11,8
119,1006.6052,0,236.0,1006.6052,44.0,726.605224609375,0.0,0.0,11,9
120,1158.9391,0,216.0,1158.9391,107.0,830.9390869140625,0.0,5.0,12,0
121,1158.9391,0,216.0,1158.9391,107.0,830.9390869140625,0.0,5.0,12,1
122,1158.9391,0,216.0,1158.9391,107.0,830.9390869140625,0.0,5.0,12,2
123,1158.9391,0,216.0,1158.9391,107.0,830.9390869140625,0.0,5.0,12,3
124,1158.9391,0,216.0,1158.9391,107.0,830.9390869140625,0.0,5.0,12,4
125,1158.9391,0,216.0,1158.9391,107.0,830.9390869140625,0.0,5.0,12,5
126,1158.9391,0,216.0,1158.9391,107.0,830.9390869140625,0.0,5.0,12,6
127,1158.9391,0,216.0,1158.9391,107.0,830.9390869140625,0.0,5.0,12,7
128,1158.9391,0,216.0,1158.9391,107.0,830.9390869140625,0.0,5.0,12,8
129,1158.9391,0,216.0,1158.9391,107.0,830.9390869140625,0.0,5.0,12,9
130,1054.3822,0,291.0,1054.3822,17.0,746.3822021484375,0.0,0.0,13,0
131,1054.3822,0,291.0,1054.3822,17.0,746.3822021484375,0.0,0.0,13,1
132,1054.3822,0,291.0,1054.3822,17.0,746.3822021484375,0.0,0.0,13,2
133,1054.3822,0,291.0,1054.3822,17.0,746.3822021484375,0.0,0.0,13,3
134,1054.3822,0,291.0,1054.3822,17.0,746.3822021484375,0.0,0.0,13,4
135,1054.3822,0,291.0,1054.3822,17.0,746.3822021484375,0.0,0.0,13,5
136,1054.3822,0,291.0,1054.3822,17.0,746.3822021484375,0.0,0.0,13,6
137,1054.3822,0,291.0,1054.3822,17.0,746.3822021484375,0.0,0.0,13,7
138,1054.3822,0,291.0,1054.3822,17.0,746.3822021484375,0.0,0.0,13,8
139,1054.3822,0,291.0,1054.3822,17.0,746.3822021484375,0.0,0.0,13,9
140,1135.82,0,274.0,1135.82,40.0,821.8199462890625,0.0,0.0,14,0
141,1135.82,0,274.0,1135.82,40.0,821.8199462890625,0.0,0.0,14,1
142,1135.82,0,274.0,1135.82,40.0,821.8199462890625,0.0,0.0,14,2
143,1135.82,0,274.0,1135.82,40.0,821.8199462890625,0.0,0.0,14,3
144,1135.82,0,274.0,1135.82,40.0,821.8199462890625,0.0,0.0,14,4
145,1135.82,0,274.0,1135.82,40.0,821.8199462890625,0.0,0.0,14,5
146,1135.82,0,274.0,1135.82,40.0,821.8199462890625,0.0,0.0,14,6
147,1135.82,0,274.0,1135.82,40.0,821.8199462890625,0.0,0.0,14,7
148,1135.82,0,274.0,1135.82,40.0,821.8199462890625,0.0,0.0,14,8
149,1135.82,0,274.0,1135.82,40.0,821.8199462890625,0.0,0.0,14,9
150,1169.7122,0,265.0,1169.7122,40.0,864.7122192382812,0.0,0.0,15,0
151,1169.7122,0,265.0,1169.7122,40.0,864.7122192382812,0.0,0.0,15,1
152,1169.7122,0,265.0,1169.7122,40.0,864.7122192382812,0.0,0.0,15,2
153,1169.7122,0,265.0,1169.7122,40.0,864.7122192382812,0.0,0.0,15,3
154,1169.7122,0,265.0,1169.7122,40.0,864.7122192382812,0.0,0.0,15,4
155,1169.7122,0,265.0,1169.7122,40.0,864.7122192382812,0.0,0.0,15,5
156,1169.7122,0,265.0,1169.7122,40.0,864.7122192382812,0.0,0.0,15,6
157,1169.7122,0,265.0,1169.7122,40.0,864.7122192382812,0.0,0.0,15,7
158,1169.7122,0,265.0,1169.7122,40.0,864.7122192382812,0.0,0.0,15,8
159,1169.7122,0,265.0,1169.7122,40.0,864.7122192382812,0.0,0.0,15,9
